Site,eventDate,Family,Genus,Species,imageName,scientificName,validName
Bowa,6/2/2019,Erebidae,Halysidota,tessellaris,BOWA_2019-06-02_9849.jpg,Halysidota tessellaris,Halysidota tessellaris
Bowa,6/2/2019,Erebidae,Halysidota,tessellaris,BOWA_2019-06-02_9914.jpg,Halysidota tessellaris,Halysidota tessellaris
Bowa,6/2/2019,Erebidae,Halysidota,tessellaris,BOWA_2019-06-02_9915.jpg,Halysidota tessellaris,Halysidota tessellaris
Bowa,6/2/2019,Erebidae,Halysidota,tessellaris,BOWA_2019-06-02_9916.jpg,Halysidota tessellaris,Halysidota tessellaris
Bowa,6/2/2019,Erebidae,Halysidota,tessellaris,BOWA_2019-06-02_9917.jpg,Halysidota tessellaris,Halysidota tessellaris
Bowa,6/2/2019,Erebidae,Halysidota,tessellaris,BOWA_2019-06-02_9918.jpg,Halysidota tessellaris,Halysidota tessellaris
Bowa,6/2/2019,Erebidae,Halysidota,tessellaris,BOWA_2019-06-02_9919.jpg,Halysidota tessellaris,Halysidota tessellaris
Bowa,8/24/2019,Erebidae,Halysidota,tessellaris,BOWA_2019-08-24_7969.jpg,Halysidota tessellaris,Halysidota tessellaris
Bowa,NA,Erebidae,Halysidota,tessellaris,BOWA_2019-08-24_7970.jpg,Halysidota tessellaris,Halysidota tessellaris
Bowa,8/24/2019,Erebidae,Halysidota,tessellaris,BOWA_2019-08-24_7971.jpg,Halysidota tessellaris,Halysidota tessellaris
Bowa,8/24/2019,Erebidae,Halysidota,tessellaris,BOWA_2019-08-24_7984.jpg,Halysidota tessellaris,Halysidota tessellaris
Bowa,NA,Erebidae,Halysidota,tessellaris,BOWA_2019-08-24_7985.jpg,Halysidota tessellaris,Halysidota tessellaris
Bowa,8/24/2019,Erebidae,Halysidota,tessellaris,BOWA_2019-08-24_7986.jpg,Halysidota tessellaris,Halysidota tessellaris
Bowa,8/24/2019,Erebidae,Halysidota,tessellaris,BOWA_2019-08-24_8005.jpg,Halysidota tessellaris,Halysidota tessellaris
Bowa,NA,Erebidae,Halysidota,tessellaris,BOWA_2019-08-24_8006.jpg,Halysidota tessellaris,Halysidota tessellaris
Bowa,NA,Erebidae,Halysidota,tessellaris,BOWA_2019-08-24_8007.jpg,Halysidota tessellaris,Halysidota tessellaris
Bowa,8/24/2019,Erebidae,Halysidota,tessellaris,BOWA_2019-08-24_8008.jpg,Halysidota tessellaris,Halysidota tessellaris
Bowa,1/25/2020,Erebidae,Halysidota,tessellaris,BOWA_2020-01-25_7160.jpg,Halysidota tessellaris,Halysidota tessellaris
Bowa,1/25/2020,Erebidae,Halysidota,tessellaris,BOWA_2020-01-25_7161.jpg,Halysidota tessellaris,Halysidota tessellaris
Bowa,3/16/2019,Erebidae,Hypoprepia,fucosa,BOWA_2019-03-16_7677.jpg,Hypoprepia fucosa,Hypoprepia fucosa
Bowa,NA,Erebidae,Hypoprepia,fucosa,BOWA_2019-03-16_7678.jpg,Hypoprepia fucosa,Hypoprepia fucosa
Bowa,NA,Erebidae,Hypoprepia,fucosa,BOWA_2019-03-16_7679.jpg,Hypoprepia fucosa,Hypoprepia fucosa
Bowa,3/16/2019,Erebidae,Hypoprepia,fucosa,BOWA_2019-03-16_7680.jpg,Hypoprepia fucosa,Hypoprepia fucosa
Bowa,3/24/2019,Erebidae,Hypoprepia,fucosa,BOWA_2019-03-24_7449.jpg,Hypoprepia fucosa,Hypoprepia fucosa
Bowa,3/24/2019,Erebidae,Hypoprepia,fucosa,BOWA_2019-03-24_7450.jpg,Hypoprepia fucosa,Hypoprepia fucosa
Bowa,7/13/2019,Erebidae,Hypoprepia,fucosa,BOWA_2019-07-13_3958.jpg,Hypoprepia fucosa,Hypoprepia fucosa
Bowa,7/13/2019,Erebidae,Hypoprepia,fucosa,BOWA_2019-07-13_3959.jpg,Hypoprepia fucosa,Hypoprepia fucosa
Bowa,6/22/2019,Erebidae,Pyrrharctia,isabella,BOWA_2019-06-22_56.jpg,Pyrrharctia isabella,Pyrrharctia isabella
Bowa,6/22/2019,Erebidae,Pyrrharctia,isabella,BOWA_2019-06-22_57.jpg,Pyrrharctia isabella,Pyrrharctia isabella
Bowa,3/10/2019,Erebidae,Virbia,aurantiaca,BOWA_2019-03-10_6953.jpg,Virbia aurantiaca,Virbia aurantiaca
Bowa,3/10/2019,Erebidae,Virbia,aurantiaca,BOWA_2019-03-10_6954.jpg,Virbia aurantiaca,Virbia aurantiaca
Bowa,3/16/2019,Erebidae,Virbia,aurantiaca,BOWA_2019-03-16_7710.jpg,Virbia aurantiaca,Virbia aurantiaca
Bowa,NA,Erebidae,Virbia,aurantiaca,BOWA_2019-03-16_7711.jpg,Virbia aurantiaca,Virbia aurantiaca
Bowa,NA,Erebidae,Virbia,aurantiaca,BOWA_2019-03-16_7712.jpg,Virbia aurantiaca,Virbia aurantiaca
Bowa,3/16/2019,Erebidae,Virbia,aurantiaca,BOWA_2019-03-16_7713.jpg,Virbia aurantiaca,Virbia aurantiaca
Bowa,3/31/2019,Erebidae,Virbia,aurantiaca,BOWA_2019-03-31_8107.jpg,Virbia aurantiaca,Virbia aurantiaca
Bowa,3/31/2019,Erebidae,Virbia,aurantiaca,BOWA_2019-03-31_8108.jpg,Virbia aurantiaca,Virbia aurantiaca
Bowa,3/31/2019,Erebidae,Virbia,aurantiaca,BOWA_2019-03-31_8109.jpg,Virbia aurantiaca,Virbia aurantiaca
Bowa,3/31/2019,Erebidae,Virbia,aurantiaca,BOWA_2019-03-31_8110.jpg,Virbia aurantiaca,Virbia aurantiaca
Bowa,3/31/2019,Erebidae,Virbia,aurantiaca,BOWA_2019-03-31_8111.jpg,Virbia aurantiaca,Virbia aurantiaca
Bowa,3/31/2019,Erebidae,Virbia,aurantiaca,BOWA_2019-03-31_8112.jpg,Virbia aurantiaca,Virbia aurantiaca
Bowa,2/15/2020,Erebidae,Virbia,aurantiaca,BOWA_2020-02-15_6867.jpg,Virbia aurantiaca,Virbia aurantiaca
Bowa,2/15/2020,Erebidae,Virbia,aurantiaca,BOWA_2020-02-15_6868.jpg,Virbia aurantiaca,Virbia aurantiaca
Bowa,2/15/2020,Erebidae,Virbia,aurantiaca,BOWA_2020-02-15_6869.jpg,Virbia aurantiaca,Virbia aurantiaca
Bowa,2/15/2020,Erebidae,Virbia,aurantiaca,BOWA_2020-02-15_6870.jpg,Virbia aurantiaca,Virbia aurantiaca
Bowa,3/16/2019,Erebidae,Virbia,rubicundaria,BOWA_2019-03-16_7688.jpg,Virbia rubicundaria,Virbia rubicundaria
Bowa,NA,Erebidae,Virbia,rubicundaria,BOWA_2019-03-16_7690.jpg,Virbia rubicundaria,Virbia rubicundaria
Bowa,NA,Erebidae,Virbia,rubicundaria,BOWA_2019-03-16_7691.jpg,Virbia rubicundaria,Virbia rubicundaria
Bowa,3/16/2019,Erebidae,Virbia,rubicundaria,BOWA_2019-03-16_7692.jpg,Virbia rubicundaria,Virbia rubicundaria
Bowa,3/16/2019,Erebidae,Virbia,rubicundaria,BOWA_2019-03-16_7706.jpg,Virbia rubicundaria,Virbia rubicundaria
Bowa,NA,Erebidae,Virbia,rubicundaria,BOWA_2019-03-16_7707.jpg,Virbia rubicundaria,Virbia rubicundaria
Bowa,NA,Erebidae,Virbia,rubicundaria,BOWA_2019-03-16_7708.jpg,Virbia rubicundaria,Virbia rubicundaria
Bowa,3/16/2019,Erebidae,Virbia,rubicundaria,BOWA_2019-03-16_7709.jpg,Virbia rubicundaria,Virbia rubicundaria
Bowa,3/24/2019,Erebidae,Virbia,rubicundaria,BOWA_2019-03-24_7454.jpg,Virbia rubicundaria,Virbia rubicundaria
Bowa,3/24/2019,Erebidae,Virbia,rubicundaria,BOWA_2019-03-24_7455.jpg,Virbia rubicundaria,Virbia rubicundaria
Bowa,3/10/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-03-10_6955.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,NA,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-03-10_6956.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,NA,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-03-10_6957.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,NA,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-03-10_6958.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,3/10/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-03-10_6959.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,4/7/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-04-07_8260.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,NA,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-04-07_8261.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,4/7/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-04-07_8262.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,4/14/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-04-14_8809.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,4/14/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-04-14_8811.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,4/14/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-04-14_8819.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,NA,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-04-14_8821.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,4/14/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-04-14_8822.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,4/28/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-04-28_2452.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,NA,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-04-28_2453.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,4/28/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-04-28_2454.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,4/28/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-04-28_2470.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,NA,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-04-28_2471.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,4/28/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-04-28_2472.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,4/28/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-04-28_2479.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,NA,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-04-28_2480.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,4/28/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-04-28_2481.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,5/4/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-05-04_3136.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,5/4/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-05-04_3137.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,5/11/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-05-11_2909.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,NA,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-05-11_2910.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,5/11/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-05-11_2911.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,10/12/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-10-12_5172.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,10/12/2019,Erebidae,Plusiodonta,compressipalpis,BOWA_2019-10-12_5173.jpg,Plusiodonta compressipalpis,Plusiodonta compressipalpis
Bowa,3/16/2019,Erebidae,Amolita,obliqua,BOWA_2019-03-16_7702.jpg,Amolita obliqua,Amolita obliqua
Bowa,NA,Erebidae,Amolita,obliqua,BOWA_2019-03-16_7703.jpg,Amolita obliqua,Amolita obliqua
Bowa,NA,Erebidae,Amolita,obliqua,BOWA_2019-03-16_7704.jpg,Amolita obliqua,Amolita obliqua
Bowa,3/16/2019,Erebidae,Amolita,obliqua,BOWA_2019-03-16_7705.jpg,Amolita obliqua,Amolita obliqua
Bowa,4/14/2019,Erebidae,Argyrostrotis,anilis,BOWA_2019-04-14_8803.jpg,Argyrostrotis anilis,Argyrostrotis anilis
Bowa,NA,Erebidae,Argyrostrotis,anilis,BOWA_2019-04-14_8804.jpg,Argyrostrotis anilis,Argyrostrotis anilis
Bowa,4/14/2019,Erebidae,Argyrostrotis,anilis,BOWA_2019-04-14_8805.jpg,Argyrostrotis anilis,Argyrostrotis anilis
Bowa,5/11/2019,Erebidae,Argyrostrotis,anilis,BOWA_2019-05-11_2918.jpg,Argyrostrotis anilis,Argyrostrotis anilis
Bowa,NA,Erebidae,Argyrostrotis,anilis,BOWA_2019-05-11_2919.jpg,Argyrostrotis anilis,Argyrostrotis anilis
Bowa,5/11/2019,Erebidae,Argyrostrotis,anilis,BOWA_2019-05-11_2920.jpg,Argyrostrotis anilis,Argyrostrotis anilis
Bowa,4/14/2019,Erebidae,Catocala,clintonii,BOWA_2019-04-14_8709.jpg,Catocala clintonii,Catocala clintonii
Bowa,4/14/2019,Erebidae,Catocala,clintonii,BOWA_2019-04-14_8710.jpg,Catocala clintonii,Catocala clintonii
Bowa,4/14/2019,Erebidae,Catocala,connubialis,BOWA_2019-04-14_8800.jpg,Catocala connubialis,Catocala connubialis
Bowa,NA,Erebidae,Catocala,connubialis,BOWA_2019-04-14_8801.jpg,Catocala connubialis,Catocala connubialis
Bowa,4/14/2019,Erebidae,Catocala,connubialis,BOWA_2019-04-14_8802.jpg,Catocala connubialis,Catocala connubialis
Bowa,5/4/2019,Erebidae,Catocala,micronympha,BOWA_2019-05-04_3150.jpg,Catocala micronympha,Catocala micronympha
Bowa,5/4/2019,Erebidae,Catocala,micronympha,BOWA_2019-05-04_3151.jpg,Catocala micronympha,Catocala micronympha
Bowa,5/4/2019,Erebidae,Catocala,micronympha,BOWA_2019-05-04_8240.jpg,Catocala micronympha,Catocala micronympha
Bowa,NA,Erebidae,Catocala,micronympha,BOWA_2019-05-04_8241.jpg,Catocala micronympha,Catocala micronympha
Bowa,5/4/2019,Erebidae,Catocala,micronympha,BOWA_2019-05-04_8242.jpg,Catocala micronympha,Catocala micronympha
Bowa,3/16/2019,Erebidae,Lesmone,detrahens,BOWA_2019-03-16_7665.jpg,Lesmone detrahens,Lesmone detrahens
Bowa,NA,Erebidae,Lesmone,detrahens,BOWA_2019-03-16_7666.jpg,Lesmone detrahens,Lesmone detrahens
Bowa,NA,Erebidae,Lesmone,detrahens,BOWA_2019-03-16_7667.jpg,Lesmone detrahens,Lesmone detrahens
Bowa,3/16/2019,Erebidae,Lesmone,detrahens,BOWA_2019-03-16_7668.jpg,Lesmone detrahens,Lesmone detrahens
Bowa,4/28/2019,Erebidae,Mocis,marcida,BOWA_2019-04-28_2519.jpg,Mocis marcida,Mocis marcida
Bowa,NA,Erebidae,Mocis,marcida,BOWA_2019-04-28_2520.jpg,Mocis marcida,Mocis marcida
Bowa,4/28/2019,Erebidae,Mocis,marcida,BOWA_2019-04-28_2521.jpg,Mocis marcida,Mocis marcida
Bowa,2/9/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-09_6875.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/9/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-09_6876.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6841.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6842.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6843.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6844.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6845.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6846.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6849.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6850.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6853.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6854.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6855.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6856.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6857.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6858.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6859.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6860.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6861.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6862.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6863.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6864.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6865.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Phoberia,atomaris,BOWA_2020-02-15_6866.jpg,Phoberia atomaris,Phoberia atomaris
Bowa,2/15/2020,Erebidae,Zale,declarans,BOWA_2020-02-15_6851.jpg,Zale declarans,Zale declarans
Bowa,2/15/2020,Erebidae,Zale,declarans,BOWA_2020-02-15_6852.jpg,Zale declarans,Zale declarans
Bowa,NA,Erebidae,Zale,horrida,BOWA_2019-05-11_5450.jpg,Zale horrida,Zale horrida
Bowa,5/11/2019,Erebidae,Zale,horrida,BOWA_2019-05-11_5451.jpg,Zale horrida,Zale horrida
Bowa,3/10/2019,Erebidae,Panopoda,carneicosta,BOWA_2019-03-10_6931.jpg,Panopoda carneicosta,Panopoda carneicosta
Bowa,NA,Erebidae,Panopoda,carneicosta,BOWA_2019-03-10_6932.jpg,Panopoda carneicosta,Panopoda carneicosta
Bowa,NA,Erebidae,Panopoda,carneicosta,BOWA_2019-03-10_6933.jpg,Panopoda carneicosta,Panopoda carneicosta
Bowa,3/10/2019,Erebidae,Panopoda,carneicosta,BOWA_2019-03-10_6934.jpg,Panopoda carneicosta,Panopoda carneicosta
Bowa,3/16/2019,Erebidae,Phyprosopus,callitrichoides,BOWA_2019-03-16_7697.jpg,Phyprosopus callitrichoides,Phyprosopus callitrichoides
Bowa,NA,Erebidae,Phyprosopus,callitrichoides,BOWA_2019-03-16_7698.jpg,Phyprosopus callitrichoides,Phyprosopus callitrichoides
Bowa,NA,Erebidae,Phyprosopus,callitrichoides,BOWA_2019-03-16_7699.jpg,Phyprosopus callitrichoides,Phyprosopus callitrichoides
Bowa,3/16/2019,Erebidae,Phyprosopus,callitrichoides,BOWA_2019-03-16_7700.jpg,Phyprosopus callitrichoides,Phyprosopus callitrichoides
Bowa,3/31/2019,Erebidae,Phyprosopus,callitrichoides,BOWA_2019-03-31_8086.jpg,Phyprosopus callitrichoides,Phyprosopus callitrichoides
Bowa,3/31/2019,Erebidae,Phyprosopus,callitrichoides,BOWA_2019-03-31_8087.jpg,Phyprosopus callitrichoides,Phyprosopus callitrichoides
Bowa,4/14/2019,Erebidae,NA,NA,BOWA_2019-04-14_8806.jpg,NA NA,NA NA
Bowa,NA,Erebidae,NA,NA,BOWA_2019-04-14_8807.jpg,NA NA,NA NA
Bowa,4/14/2019,Erebidae,NA,NA,BOWA_2019-04-14_8808.jpg,NA NA,NA NA
Bowa,4/28/2019,Erebidae,Hypenula,cacuminalis,BOWA_2019-04-28_2473.jpg,Hypenula cacuminalis,Hypenula cacuminalis
Bowa,NA,Erebidae,Hypenula,cacuminalis,BOWA_2019-04-28_2474.jpg,Hypenula cacuminalis,Hypenula cacuminalis
Bowa,4/28/2019,Erebidae,Hypenula,cacuminalis,BOWA_2019-04-28_2475.jpg,Hypenula cacuminalis,Hypenula cacuminalis
Bowa,4/28/2019,Erebidae,Hypenula,cacuminalis,BOWA_2019-04-28_2507.jpg,Hypenula cacuminalis,Hypenula cacuminalis
Bowa,NA,Erebidae,Hypenula,cacuminalis,BOWA_2019-04-28_2508.jpg,Hypenula cacuminalis,Hypenula cacuminalis
Bowa,4/28/2019,Erebidae,Hypenula,cacuminalis,BOWA_2019-04-28_2509.jpg,Hypenula cacuminalis,Hypenula cacuminalis
Bowa,7/27/2019,Erebidae,Idia,americalis,BOWA_2019-07-27_123.jpg,Idia americalis,Idia americalis
Bowa,7/27/2019,Erebidae,Idia,americalis,BOWA_2019-07-27_124.jpg,Idia americalis,Idia americalis
Bowa,4/21/2019,Erebidae,Renia,flavipunctalis,BOWA_2019-04-21_1486.jpg,Renia flavipunctalis,Renia flavipunctalis
Bowa,4/21/2019,Erebidae,Renia,flavipunctalis,BOWA_2019-04-21_1487.jpg,Renia flavipunctalis,Renia flavipunctalis
Bowa,3/10/2019,Erebidae,Zanclognatha,NA,BOWA_2019-03-10_6919.jpg,Zanclognatha NA,Zanclognatha NA
Bowa,NA,Erebidae,Zanclognatha,NA,BOWA_2019-03-10_6920.jpg,Zanclognatha NA,Zanclognatha NA
Bowa,NA,Erebidae,Zanclognatha,NA,BOWA_2019-03-10_6921.jpg,Zanclognatha NA,Zanclognatha NA
Bowa,3/10/2019,Erebidae,Zanclognatha,NA,BOWA_2019-03-10_6922.jpg,Zanclognatha NA,Zanclognatha NA
Bowa,3/10/2019,Erebidae,Hypsoropha,monilis,BOWA_2019-03-10_6903.jpg,Hypsoropha monilis,Hypsoropha monilis
Bowa,NA,Erebidae,Hypsoropha,monilis,BOWA_2019-03-10_6904.jpg,Hypsoropha monilis,Hypsoropha monilis
Bowa,3/10/2019,Erebidae,Hypsoropha,monilis,BOWA_2019-03-10_6905.jpg,Hypsoropha monilis,Hypsoropha monilis
Bowa,3/16/2019,Erebidae,Hypsoropha,monilis,BOWA_2019-03-16_7661.jpg,Hypsoropha monilis,Hypsoropha monilis
Bowa,NA,Erebidae,Hypsoropha,monilis,BOWA_2019-03-16_7662.jpg,Hypsoropha monilis,Hypsoropha monilis
Bowa,NA,Erebidae,Hypsoropha,monilis,BOWA_2019-03-16_7663.jpg,Hypsoropha monilis,Hypsoropha monilis
Bowa,3/16/2019,Erebidae,Hypsoropha,monilis,BOWA_2019-03-16_7664.jpg,Hypsoropha monilis,Hypsoropha monilis
Bowa,4/14/2019,Erebidae,Dasychira,tephra,BOWA_2019-04-14_8733.jpg,Dasychira tephra,Dasychira tephra
Bowa,NA,Erebidae,Dasychira,tephra,BOWA_2019-04-14_8734.jpg,Dasychira tephra,Dasychira tephra
Bowa,4/14/2019,Erebidae,Dasychira,tephra,BOWA_2019-04-14_8735.jpg,Dasychira tephra,Dasychira tephra
Bowa,4/14/2019,Erebidae,Dasychira,tephra,BOWA_2019-04-14_8815.jpg,Dasychira tephra,Dasychira tephra
Bowa,NA,Erebidae,Dasychira,tephra,BOWA_2019-04-14_8816.jpg,Dasychira tephra,Dasychira tephra
Bowa,4/14/2019,Erebidae,Dasychira,tephra,BOWA_2019-04-14_8817.jpg,Dasychira tephra,Dasychira tephra
Bowa,4/14/2019,Erebidae,Orgyia,leucostigma,BOWA_2019-04-14_8714.jpg,Orgyia leucostigma,Orgyia leucostigma
Bowa,NA,Erebidae,Orgyia,leucostigma,BOWA_2019-04-14_8715.jpg,Orgyia leucostigma,Orgyia leucostigma
Bowa,4/14/2019,Erebidae,Orgyia,leucostigma,BOWA_2019-04-14_8716.jpg,Orgyia leucostigma,Orgyia leucostigma
Bowa,3/24/2019,Erebidae,Scolecocampa,liburna,BOWA_2019-03-24_7445.jpg,Scolecocampa liburna,Scolecocampa liburna
Bowa,3/24/2019,Erebidae,Scolecocampa,liburna,BOWA_2019-03-24_7446.jpg,Scolecocampa liburna,Scolecocampa liburna
Bowa,3/31/2019,Erebidae,Scolecocampa,liburna,BOWA_2019-03-31_8099.jpg,Scolecocampa liburna,Scolecocampa liburna
Bowa,3/31/2019,Erebidae,Scolecocampa,liburna,BOWA_2019-03-31_8100.jpg,Scolecocampa liburna,Scolecocampa liburna
Bowa,5/11/2019,Erebidae,Scolecocampa,liburna,BOWA_2019-05-11_2864.jpg,Scolecocampa liburna,Scolecocampa liburna
Bowa,NA,Erebidae,Scolecocampa,liburna,BOWA_2019-05-11_2865.jpg,Scolecocampa liburna,Scolecocampa liburna
Bowa,5/11/2019,Erebidae,Scolecocampa,liburna,BOWA_2019-05-11_2866.jpg,Scolecocampa liburna,Scolecocampa liburna
Bowa,6/15/2019,Erebidae,Scolecocampa,liburna,BOWA_2019-06-15_42.jpg,Scolecocampa liburna,Scolecocampa liburna
Bowa,6/15/2019,Erebidae,Scolecocampa,liburna,BOWA_2019-06-15_43.jpg,Scolecocampa liburna,Scolecocampa liburna
Bowa,8/2/2019,Erebidae,Scolecocampa,liburna,BOWA_2019-08-02_3911.jpg,Scolecocampa liburna,Scolecocampa liburna
Bowa,8/2/2019,Erebidae,Scolecocampa,liburna,BOWA_2019-08-02_3912.jpg,Scolecocampa liburna,Scolecocampa liburna
Bowa,8/24/2019,Erebidae,Scolecocampa,liburna,BOWA_2019-08-24_7990.jpg,Scolecocampa liburna,Scolecocampa liburna
Bowa,NA,Erebidae,Scolecocampa,liburna,BOWA_2019-08-24_7991.jpg,Scolecocampa liburna,Scolecocampa liburna
Bowa,8/24/2019,Erebidae,Scolecocampa,liburna,BOWA_2019-08-24_7992.jpg,Scolecocampa liburna,Scolecocampa liburna
Bowa,8/24/2019,Erebidae,Scolecocampa,liburna,BOWA_2019-08-24_7993.jpg,Scolecocampa liburna,Scolecocampa liburna
Bowa,NA,Erebidae,Scolecocampa,liburna,BOWA_2019-08-24_7994.jpg,Scolecocampa liburna,Scolecocampa liburna
Bowa,8/24/2019,Erebidae,Scolecocampa,liburna,BOWA_2019-08-24_7995.jpg,Scolecocampa liburna,Scolecocampa liburna
